Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego Speed (m/s),Smoothed Lead Speed (m/s),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Lead Acceleration (Theoretical),Lead Braking Distance (m),Braking Phase
0.0,0.0,7.06,7.06,31.01,0.0,0.0,0.0,1.961,,,1.5,0.99,
0.05,0.0,8.82,7.94,31.01,0.0,0.11,0.0,2.206,0.0,4.889,1.5,,
0.1,0.0,10.58,8.82,31.0,0.0,0.25,0.0,2.45,0.0,4.889,1.5,,
0.15,0.0,10.75,9.3,31.0,0.0,0.41,0.0,2.583,0.0,2.667,1.5,,
0.2,0.0,7.77,9.0,31.0,0.0,0.53,0.0,2.5,0.0,-1.667,1.5,,
0.25,0.0,4.89,8.31,31.0,0.0,0.61,0.0,2.308,0.0,-3.833,1.5,,
0.3,0.0,0.29,7.17,31.0,0.0,0.64,0.0,1.992,0.0,-6.333,1.5,,
0.35,0.08,1.26,6.43,31.0,0.0,0.65,0.022,1.786,0.444,-4.111,1.5,,
0.4,0.05,0.96,5.82,31.0,0.0,0.66,0.014,1.617,-0.167,-3.389,1.5,,
0.45,0.06,0.91,5.33,31.0,0.0,0.67,0.017,1.481,0.056,-2.722,1.5,,
0.5,0.06,0.85,4.71,31.0,0.0,0.68,0.017,1.308,0.0,-3.444,1.5,,
0.55,0.05,0.8,3.91,31.0,0.0,0.69,0.014,1.086,-0.056,-4.444,1.5,,
0.6,0.07,0.75,2.92,31.0,0.0,0.69,0.019,0.811,0.111,-5.5,1.5,,
0.65,0.04,0.7,1.92,31.0,0.0,0.7,0.011,0.533,-0.167,-5.556,1.5,,
0.7,0.08,0.66,1.21,31.0,0.0,0.7,0.022,0.336,0.222,-3.944,1.5,,
0.75,0.03,0.62,0.78,31.0,0.0,0.71,0.008,0.217,-0.278,-2.389,1.5,,
0.8,0.1,0.58,0.81,31.0,0.0,0.71,0.028,0.225,0.389,0.167,1.5,,
0.85,0.01,0.55,0.74,31.0,0.0,0.72,0.003,0.206,-0.5,-0.389,1.5,,
0.9,0.12,0.51,0.69,31.0,0.0,0.72,0.033,0.192,0.611,-0.278,1.5,,
0.95,0.02,0.76,0.68,31.01,0.01,0.74,0.006,0.189,-0.556,-0.056,1.5,,
1.0,0.15,1.29,0.72,31.02,0.01,0.75,0.042,0.2,0.722,0.222,1.5,,
1.05,0.05,0.8,0.72,31.03,0.01,0.76,0.014,0.2,-0.556,0.0,1.5,,
1.1,0.18,1.49,0.8,31.05,0.01,0.78,0.05,0.222,0.722,0.444,1.5,,
1.15,0.08,1.01,0.83,31.06,0.01,0.8,0.022,0.231,-0.556,0.167,1.5,,
1.2,0.2,1.72,0.93,31.08,0.01,0.82,0.056,0.258,0.667,0.556,1.5,,
1.25,0.1,1.25,1.0,31.1,0.02,0.84,0.028,0.278,-0.556,0.389,1.5,,
1.3,0.23,1.98,1.14,31.12,0.02,0.87,0.064,0.317,0.722,0.778,1.5,,
1.35,0.13,1.52,1.23,31.14,0.02,0.89,0.036,0.342,-0.556,0.5,1.5,,
1.4,0.27,2.25,1.41,31.17,0.02,0.92,0.075,0.392,0.778,1.0,1.5,,
1.45,0.21,1.8,1.51,31.19,0.03,0.94,0.058,0.419,-0.333,0.556,1.5,,
1.5,0.5,2.53,1.64,31.22,0.03,0.98,0.139,0.456,1.611,0.722,1.5,,
1.55,0.78,2.09,1.77,31.24,0.04,1.01,0.217,0.492,1.556,0.722,1.5,,
1.6,0.83,2.83,1.9,31.27,0.05,1.05,0.231,0.528,0.278,0.722,1.5,,
1.65,0.99,2.4,2.04,31.29,0.06,1.08,0.275,0.567,0.889,0.778,1.5,,
1.7,0.9,3.13,2.18,31.32,0.08,1.12,0.25,0.606,-0.5,0.778,1.5,,
1.75,0.91,2.71,2.32,31.35,0.09,1.16,0.253,0.644,0.056,0.778,1.5,,
1.8,0.86,3.44,2.47,31.38,0.1,1.21,0.239,0.686,-0.278,0.833,1.5,,
1.85,0.89,3.01,2.62,31.41,0.11,1.25,0.247,0.728,0.167,0.833,1.5,,
1.9,1.0,3.74,2.77,31.45,0.13,1.3,0.278,0.769,0.611,0.833,0.0,,
1.95,1.15,3.32,2.92,31.48,0.14,1.35,0.319,0.811,0.833,0.833,0.0,,
2.0,1.43,4.04,3.07,31.52,0.16,1.4,0.397,0.853,1.556,0.833,0.0,,
2.05,1.54,3.63,3.22,31.55,0.18,1.46,0.428,0.894,0.611,0.833,0.0,,
2.1,1.68,4.35,3.38,31.59,0.2,1.51,0.467,0.939,0.778,0.889,0.0,,
2.15,1.76,3.94,3.53,31.62,0.22,1.57,0.489,0.981,0.444,0.833,0.0,,
2.2,1.63,4.66,3.68,31.66,0.25,1.63,0.453,1.022,-0.722,0.833,0.0,,
2.25,1.71,4.26,3.84,31.7,0.27,1.69,0.475,1.067,0.444,0.889,0.0,,
2.3,1.85,4.97,3.99,31.74,0.3,1.76,0.514,1.108,0.778,0.833,0.0,,
2.35,2.02,4.57,4.15,31.78,0.32,1.83,0.561,1.153,0.944,0.889,0.0,,
2.4,2.16,5.29,4.3,31.82,0.35,1.9,0.6,1.194,0.778,0.833,0.0,,
2.45,2.39,4.89,4.46,31.86,0.38,1.97,0.664,1.239,1.278,0.889,0.0,,
2.5,2.54,5.61,4.62,31.9,0.42,2.05,0.706,1.283,0.833,0.889,0.0,,
2.55,2.72,5.21,4.77,31.94,0.46,2.12,0.756,1.325,1.0,0.833,0.0,,
2.6,2.8,5.92,4.93,31.98,0.5,2.2,0.778,1.369,0.444,0.889,0.0,,
2.65,2.84,5.53,5.09,32.02,0.53,2.28,0.789,1.414,0.222,0.889,0.0,,
2.7,2.86,6.23,5.25,32.07,0.57,2.36,0.794,1.458,0.111,0.889,0.0,,
2.75,2.91,5.85,5.41,32.11,0.61,2.45,0.808,1.503,0.278,0.889,0.0,,
2.8,3.01,6.54,5.57,32.16,0.65,2.54,0.836,1.547,0.556,0.889,0.0,,
2.85,3.15,6.16,5.72,32.2,0.7,2.62,0.875,1.589,0.778,0.833,0.0,,
2.9,3.3,6.85,5.88,32.25,0.74,2.72,0.917,1.633,0.833,0.889,0.0,,
2.95,3.47,6.47,6.04,32.29,0.79,2.81,0.964,1.678,0.944,0.889,0.0,,
3.0,3.63,7.15,6.19,32.34,0.84,2.91,1.008,1.719,0.889,0.833,0.0,,
3.05,3.75,6.78,6.35,32.39,0.89,3.0,1.042,1.764,0.667,0.889,0.0,,
3.1,3.81,7.46,6.5,32.44,0.94,3.1,1.058,1.806,0.333,0.833,0.0,,
3.15,3.84,7.09,6.66,32.48,1.0,3.2,1.067,1.85,0.167,0.889,0.0,,
3.2,3.89,7.76,6.81,32.54,1.05,3.31,1.081,1.892,0.278,0.833,0.0,,
3.25,3.96,7.4,6.97,32.58,1.1,3.41,1.1,1.936,0.389,0.889,0.0,,
3.3,4.08,8.07,7.12,32.64,1.16,3.52,1.133,1.978,0.667,0.833,0.0,,
3.35,4.23,7.71,7.27,32.69,1.22,3.63,1.175,2.019,0.833,0.833,0.0,,
3.4,4.39,8.37,7.43,32.75,1.28,3.75,1.219,2.064,0.889,0.889,0.0,,
3.45,4.5,8.02,7.58,32.8,1.34,3.86,1.25,2.106,0.611,0.833,0.0,,
3.5,4.58,8.67,7.73,32.85,1.4,3.98,1.272,2.147,0.444,0.833,0.0,,
3.55,4.65,8.33,7.89,32.9,1.47,4.1,1.292,2.192,0.389,0.889,0.0,,
3.6,4.71,8.97,8.04,32.96,1.53,4.22,1.308,2.233,0.333,0.833,0.0,,
3.65,4.77,8.6,8.19,33.02,1.6,4.34,1.325,2.275,0.333,0.833,0.0,,
3.7,4.85,9.21,8.34,33.08,1.67,4.47,1.347,2.317,0.444,0.833,0.0,,
3.75,4.94,8.82,8.48,33.13,1.73,4.59,1.372,2.356,0.5,0.778,0.0,,
3.8,5.06,9.4,8.61,33.19,1.8,4.72,1.406,2.392,0.667,0.722,0.0,,
3.85,5.2,9.0,8.74,33.25,1.87,4.85,1.444,2.428,0.778,0.722,0.0,,
3.9,5.34,9.56,8.86,33.31,1.95,4.98,1.483,2.461,0.778,0.667,0.0,,
3.95,5.49,9.15,8.97,33.36,2.02,5.11,1.525,2.492,0.833,0.611,0.0,,
4.0,5.6,9.69,9.07,33.42,2.1,5.24,1.556,2.519,0.611,0.556,0.0,,
4.05,5.7,9.26,9.17,33.47,2.18,5.37,1.583,2.547,0.556,0.556,0.0,,
4.1,5.8,9.79,9.25,33.52,2.26,5.5,1.611,2.569,0.556,0.444,0.0,,
4.15,5.9,9.36,9.32,33.57,2.34,5.64,1.639,2.589,0.556,0.389,0.0,,
4.2,6.01,9.87,9.39,33.63,2.42,5.77,1.669,2.608,0.611,0.389,0.0,,
4.25,6.14,9.44,9.45,33.67,2.51,5.9,1.706,2.625,0.722,0.333,0.0,,
4.3,6.28,10.23,9.53,33.73,2.59,6.04,1.744,2.647,0.778,0.444,0.0,,
4.35,6.41,9.76,9.61,33.78,2.68,6.18,1.781,2.669,0.722,0.444,0.0,,
4.4,6.53,10.23,9.68,33.83,2.77,6.32,1.814,2.689,0.667,0.389,0.0,,
4.45,6.64,9.76,9.74,33.87,2.86,6.46,1.844,2.706,0.611,0.333,0.0,,
4.5,6.76,10.23,9.79,33.92,2.96,6.6,1.878,2.719,0.667,0.278,0.0,,
4.55,6.88,9.76,9.84,33.96,3.05,6.74,1.911,2.733,0.667,0.278,0.0,,
4.6,6.98,10.23,9.89,34.01,3.15,6.88,1.939,2.747,0.556,0.278,0.0,,
4.65,7.08,9.76,9.93,34.05,3.25,7.01,1.967,2.758,0.556,0.222,0.0,,
4.7,7.2,10.23,9.96,34.09,3.35,7.16,2.0,2.767,0.667,0.167,0.0,,
4.75,7.33,9.76,10.0,34.12,3.45,7.29,2.036,2.778,0.722,0.222,0.0,,
4.8,7.47,10.23,10.0,34.16,3.55,7.43,2.075,2.778,0.778,0.0,0.0,,
4.85,7.62,9.76,10.0,34.19,3.65,7.57,2.117,2.778,0.833,0.0,0.0,,
4.9,7.75,10.23,10.0,34.23,3.76,7.71,2.153,2.778,0.722,0.0,0.0,,
4.95,7.86,9.76,10.0,34.26,3.87,7.85,2.183,2.778,0.611,0.0,0.0,,
5.0,7.98,10.23,10.0,34.29,3.98,7.99,2.217,2.778,0.667,0.0,0.0,,
5.05,8.12,9.76,10.0,34.31,4.09,8.13,2.256,2.778,0.778,0.0,0.0,,
5.1,8.25,10.23,10.0,34.34,4.21,8.27,2.292,2.778,0.722,0.0,0.0,,
5.15,8.39,9.76,10.0,34.36,4.32,8.4,2.331,2.778,0.778,0.0,0.0,,
5.2,8.51,10.23,10.0,34.39,4.44,8.54,2.364,2.778,0.667,0.0,0.0,,
5.25,8.63,9.76,10.0,34.4,4.56,8.68,2.397,2.778,0.667,0.0,0.0,,
5.3,8.76,10.23,10.0,34.42,4.68,8.82,2.433,2.778,0.722,0.0,0.0,,
5.35,8.88,9.76,10.0,34.44,4.8,8.96,2.467,2.778,0.667,0.0,0.0,,
5.4,8.98,10.23,10.0,34.46,4.93,9.1,2.494,2.778,0.556,0.0,0.0,,
5.45,9.05,9.76,10.0,34.47,5.05,9.24,2.514,2.778,0.389,0.0,0.0,,
5.5,9.12,10.23,10.0,34.48,5.18,9.38,2.533,2.778,0.389,0.0,0.0,,
5.55,9.2,9.76,10.0,34.49,5.31,9.51,2.556,2.778,0.444,0.0,0.0,,
5.6,9.3,10.23,10.0,34.5,5.43,9.66,2.583,2.778,0.556,0.0,0.0,,
5.65,9.45,9.76,10.0,34.51,5.56,9.79,2.625,2.778,0.833,0.0,0.0,,
5.7,9.62,10.23,10.0,34.52,5.7,9.93,2.672,2.778,0.944,0.0,0.0,,
5.75,9.81,9.76,10.0,34.52,5.83,10.07,2.725,2.778,1.056,0.0,0.0,,
5.8,9.99,10.23,10.0,34.52,5.97,10.21,2.775,2.778,1.0,0.0,0.0,,
5.85,10.16,9.76,10.0,34.52,6.11,10.35,2.822,2.778,0.944,0.0,0.0,,
5.9,10.29,10.23,10.0,34.52,6.25,10.49,2.858,2.778,0.722,0.0,0.0,,
5.95,10.4,9.76,10.0,34.51,6.4,10.63,2.889,2.778,0.611,0.0,0.0,,
6.0,10.53,10.23,10.0,34.51,6.54,10.77,2.925,2.778,0.722,0.0,0.0,,
6.05,10.7,9.76,10.0,34.5,6.69,10.9,2.972,2.778,0.944,0.0,0.0,,
6.1,10.89,10.23,10.0,34.49,6.84,11.04,3.025,2.778,1.056,0.0,0.0,,
6.15,11.09,9.76,10.0,34.47,6.99,11.18,3.081,2.778,1.111,0.0,0.0,,
6.2,11.3,10.23,10.0,34.46,7.15,11.32,3.139,2.778,1.167,0.0,0.0,,
6.25,11.49,9.76,10.0,34.44,7.31,11.46,3.192,2.778,1.056,0.0,0.0,,
6.3,11.65,10.23,10.0,34.42,7.47,11.6,3.236,2.778,0.889,0.0,0.0,,
6.35,11.78,9.76,10.0,34.39,7.63,11.74,3.272,2.778,0.722,0.0,0.0,,
6.4,11.9,10.23,10.0,34.37,7.8,11.88,3.306,2.778,0.667,0.0,0.0,,
6.45,12.02,9.76,10.0,34.34,7.96,12.01,3.339,2.778,0.667,0.0,0.0,,
6.5,12.17,10.23,10.0,34.31,8.13,12.16,3.381,2.778,0.833,0.0,0.0,,
6.55,12.33,9.76,10.0,34.28,8.3,12.29,3.425,2.778,0.889,0.0,0.0,,
6.6,12.51,10.23,10.0,34.25,8.47,12.43,3.475,2.778,1.0,0.0,0.0,,
6.65,12.7,9.76,10.0,34.21,8.65,12.57,3.528,2.778,1.056,0.0,0.0,,
6.7,12.89,10.23,10.0,34.17,8.83,12.71,3.581,2.778,1.056,0.0,0.0,,
6.75,13.08,9.76,10.0,34.13,9.01,12.85,3.633,2.778,1.056,0.0,0.0,,
6.8,13.25,10.23,10.0,34.08,9.19,12.99,3.681,2.778,0.944,0.0,0.0,,
6.85,13.4,9.76,10.0,34.04,9.38,13.13,3.722,2.778,0.833,0.0,0.0,,
6.9,13.55,10.23,10.0,33.99,9.56,13.27,3.764,2.778,0.833,0.0,0.0,,
6.95,13.69,9.76,10.0,33.94,9.75,13.4,3.803,2.778,0.778,0.0,0.0,,
7.0,13.83,10.23,10.0,33.89,9.94,13.54,3.842,2.778,0.778,0.0,0.0,,
7.05,13.96,9.76,10.0,33.83,10.14,13.68,3.878,2.778,0.722,0.0,0.0,,
7.1,14.09,10.23,10.0,33.78,10.33,13.82,3.914,2.778,0.722,0.0,0.0,,
7.15,14.24,9.76,10.0,33.72,10.53,13.96,3.956,2.778,0.833,0.0,0.0,,
7.2,14.4,10.23,10.0,33.66,10.73,14.1,4.0,2.778,0.889,0.0,0.0,,
7.25,14.58,9.76,10.0,33.59,10.93,14.24,4.05,2.778,1.0,0.0,0.0,,
7.3,14.77,10.23,10.0,33.53,11.13,14.38,4.103,2.778,1.056,0.0,0.0,,
7.35,14.98,9.76,10.0,33.46,11.34,14.51,4.161,2.778,1.167,0.0,0.0,,
7.4,15.18,10.23,10.0,33.39,11.55,14.66,4.217,2.778,1.111,0.0,0.0,,
7.45,15.37,9.76,10.0,33.32,11.76,14.79,4.269,2.778,1.056,0.0,0.0,,
7.5,15.54,10.23,10.0,33.24,11.98,14.93,4.317,2.778,0.944,0.0,0.0,,
7.55,15.68,9.76,10.0,33.16,12.19,15.07,4.356,2.778,0.778,0.0,0.0,,
7.6,15.82,10.23,10.0,33.08,12.41,15.21,4.394,2.778,0.778,0.0,0.0,,
7.65,15.98,9.76,10.0,33.0,12.63,15.35,4.439,2.778,0.889,0.0,0.0,,
7.7,16.16,10.23,10.0,32.92,12.86,15.49,4.489,2.778,1.0,0.0,0.0,,
7.75,16.36,9.76,10.0,32.83,13.08,15.63,4.544,2.778,1.111,0.0,0.0,,
7.8,16.56,10.23,10.0,32.74,13.31,15.77,4.6,2.778,1.111,0.0,0.0,,
7.85,16.75,9.76,10.0,32.65,13.54,15.9,4.653,2.778,1.056,0.0,0.0,,
7.9,16.94,10.23,10.0,32.55,13.78,16.04,4.706,2.778,1.056,0.0,0.0,,
7.95,17.11,9.76,10.0,32.45,14.02,16.18,4.753,2.778,0.944,0.0,0.0,,
8.0,17.26,10.23,10.0,32.35,14.25,16.32,4.794,2.778,0.833,0.0,0.0,,
8.05,17.39,9.76,10.0,32.25,14.5,16.46,4.831,2.778,0.722,0.0,0.0,,
8.1,17.5,10.23,10.0,32.15,14.74,16.6,4.861,2.778,0.611,0.0,0.0,,
8.15,17.64,9.76,10.0,32.04,14.98,16.74,4.9,2.778,0.778,0.0,0.0,,
8.2,17.82,10.23,10.0,31.94,15.23,16.88,4.95,2.778,1.0,0.0,0.0,,
8.25,18.04,9.76,10.0,31.82,15.48,17.01,5.011,2.778,1.222,0.0,0.0,,
8.3,18.26,10.23,10.0,31.71,15.73,17.16,5.072,2.778,1.222,0.0,0.0,,
8.35,18.44,9.76,10.0,31.59,15.99,17.29,5.122,2.778,1.0,0.0,0.0,,
8.4,18.56,10.23,10.0,31.48,16.24,17.43,5.156,2.778,0.667,0.0,0.0,,
8.45,18.64,9.76,10.0,31.36,16.5,17.57,5.178,2.778,0.444,0.0,0.0,,
8.5,18.71,10.23,10.0,31.24,16.76,17.71,5.197,2.778,0.389,0.0,0.0,,
8.55,18.78,9.76,10.0,31.11,17.02,17.85,5.217,2.778,0.389,0.0,0.0,,
8.6,18.85,10.23,10.0,30.99,17.28,17.99,5.236,2.778,0.389,0.0,0.0,,
8.65,18.95,9.76,10.0,30.87,17.54,18.13,5.264,2.778,0.556,0.0,0.0,,
8.7,19.07,10.23,10.0,30.75,17.81,18.27,5.297,2.778,0.667,0.0,0.0,,
8.75,19.19,9.76,10.0,30.62,18.07,18.4,5.331,2.778,0.667,0.0,0.0,,
8.8,19.31,10.23,10.0,30.49,18.34,18.54,5.364,2.778,0.667,0.0,0.0,,
8.85,19.45,9.76,10.0,30.36,18.61,18.68,5.403,2.778,0.778,0.0,0.0,,
8.9,19.57,10.23,10.0,30.23,18.88,18.82,5.436,2.778,0.667,0.0,0.0,,
8.95,19.68,9.76,10.0,30.09,19.16,18.96,5.467,2.778,0.611,0.0,0.0,,
9.0,19.78,10.23,10.0,29.96,19.43,19.1,5.494,2.778,0.556,0.0,0.0,,
9.05,19.89,9.76,10.0,29.82,19.7,19.24,5.525,2.778,0.611,0.0,0.0,,
9.1,20.02,10.23,10.0,29.68,19.98,19.38,5.561,2.778,0.722,0.0,0.0,,
9.15,20.18,9.76,10.0,29.54,20.26,19.51,5.606,2.778,0.889,0.0,0.0,,
9.2,20.34,10.23,10.0,29.4,20.54,19.66,5.65,2.778,0.889,0.0,0.0,,
9.25,20.48,9.76,10.0,29.25,20.83,19.79,5.689,2.778,0.778,0.0,0.0,,
9.3,20.57,10.23,10.0,29.11,21.11,19.93,5.714,2.778,0.5,0.0,0.0,,
9.35,20.61,9.76,10.0,28.96,21.4,20.07,5.725,2.778,0.222,0.0,0.0,,
9.4,20.6,10.23,10.0,28.81,21.68,20.21,5.722,2.778,-0.056,0.0,0.0,,
9.45,20.56,9.76,10.0,28.66,21.97,20.35,5.711,2.778,-0.222,0.0,0.0,,
9.5,20.51,10.23,10.0,28.52,22.26,20.49,5.697,2.778,-0.278,0.0,0.0,,
9.55,20.46,9.76,10.0,28.37,22.54,20.63,5.683,2.778,-0.278,0.0,0.0,,
9.6,20.42,10.23,10.0,28.23,22.82,20.77,5.672,2.778,-0.222,0.0,0.0,,
9.65,20.4,9.76,10.0,28.08,23.11,20.9,5.667,2.778,-0.111,0.0,0.0,,
9.7,20.38,10.23,10.0,27.94,23.39,21.04,5.661,2.778,-0.111,0.0,0.0,,
9.75,20.37,9.76,10.0,27.79,23.67,21.18,5.658,2.778,-0.056,0.0,0.0,,
9.8,20.36,10.23,10.0,27.65,23.96,21.32,5.656,2.778,-0.056,0.0,0.0,,
9.85,20.34,9.76,10.0,27.51,24.24,21.46,5.65,2.778,-0.111,0.0,0.0,,
9.9,20.32,10.23,10.0,27.37,24.52,21.6,5.644,2.778,-0.111,0.0,0.0,,
9.95,20.27,9.76,10.0,27.22,24.8,21.74,5.631,2.778,-0.278,0.0,0.0,,
10.0,20.22,10.23,10.0,27.08,25.08,21.88,5.617,2.778,-0.278,0.0,0.0,,
10.05,20.15,9.76,10.0,26.94,25.36,22.01,5.597,2.778,-0.389,0.0,0.0,,
10.1,20.09,10.23,10.0,26.8,25.64,22.15,5.581,2.778,-0.333,0.0,0.0,,
10.15,20.01,9.76,10.0,26.66,25.92,22.29,5.558,2.778,-0.444,0.0,0.0,,
10.2,19.93,10.23,10.0,26.52,26.2,22.43,5.536,2.778,-0.444,0.0,0.0,,
10.25,19.84,9.76,10.0,26.38,26.48,22.57,5.511,2.778,-0.5,0.0,0.0,,
10.3,19.75,10.23,10.0,26.25,26.75,22.71,5.486,2.778,-0.5,0.0,0.0,,
10.35,19.66,9.76,10.0,26.11,27.02,22.85,5.461,2.778,-0.5,0.0,0.0,,
10.4,19.6,10.23,10.0,25.98,27.3,22.99,5.444,2.778,-0.333,0.0,0.0,,
10.45,19.56,9.76,10.0,25.85,27.57,23.13,5.433,2.778,-0.222,0.0,0.0,,
10.5,19.56,10.23,10.0,25.71,27.84,23.27,5.433,2.778,0.0,0.0,0.0,,
10.55,19.59,9.76,10.0,25.58,28.11,23.4,5.442,2.778,0.167,0.0,0.0,,
10.6,19.65,10.23,10.0,25.45,28.38,23.54,5.458,2.778,0.333,0.0,0.0,,
10.65,19.72,9.76,10.0,25.31,28.66,23.68,5.478,2.778,0.389,0.0,0.0,,
10.7,19.81,10.23,10.0,25.18,28.93,23.82,5.503,2.778,0.5,0.0,0.0,,
10.75,19.89,9.76,10.0,25.04,29.21,23.96,5.525,2.778,0.444,0.0,0.0,,
10.8,19.96,10.23,10.0,24.9,29.48,24.1,5.544,2.778,0.389,0.0,0.0,,
10.85,20.01,9.76,10.0,24.76,29.76,24.24,5.558,2.778,0.278,0.0,0.0,,
10.9,20.02,10.23,10.0,24.62,30.04,24.38,5.561,2.778,0.056,0.0,0.0,,
10.95,20.0,9.76,10.0,24.48,30.32,24.51,5.556,2.778,-0.111,0.0,0.0,,
11.0,19.95,10.23,10.0,24.35,30.6,24.65,5.542,2.778,-0.278,0.0,0.0,,
11.05,19.87,9.76,10.0,24.21,30.87,24.79,5.519,2.778,-0.444,0.0,0.0,,
11.1,19.8,10.23,10.0,24.07,31.15,24.93,5.5,2.778,-0.389,0.0,0.0,,
11.15,19.73,9.76,10.0,23.94,31.42,25.07,5.481,2.778,-0.389,0.0,0.0,,
11.2,19.67,10.23,10.0,23.8,31.7,25.21,5.464,2.778,-0.333,0.0,0.0,,
11.25,19.61,9.76,10.0,23.67,31.97,25.35,5.447,2.778,-0.333,0.0,0.0,,
11.3,19.57,10.23,10.0,23.54,32.24,25.49,5.436,2.778,-0.222,0.0,0.0,,
